TQ:Q, TS:S, q_pos, s_pos, q, s, d
69:1, 73383:1, 10, 2, [], [], 0.157
69:1, 97627:5, 10, 7, [], [], 0.159
69:1, 2698:1, 11, 8, [], [], 0.286
69:1, 2698:1, 11, 66, [], [], 0.307
69:1, 93395:0, 11, 21, [], [], 0.308
69:1, 85044:2, 11, 1, [], [], 0.311
69:1, 13720:2, 11, 11, [], [], 0.318
69:1, 55402:0, 12, 117, [], [], 0.405
69:1, 71222:0, 12, 117, [], [], 0.405
69:1, 32603:2, 12, 1, [], [], 0.483
69:1, 56881:2, 12, 0, [], [], 0.483
69:1, 78183:2, 12, 0, [], [], 0.483
69:1, 3108:0, 13, 11, [], [], 0.212
69:1, 55259:1, 13, 30, [], [], 0.215
69:1, 15054:0, 13, 2, [], [], 0.231
69:1, 27406:0, 13, 2, [], [], 0.231
69:1, 99322:0, 13, 2, [], [], 0.231
69:1, 25708:2, 14, 211, [], [], 0.347
69:1, 67852:3, 14, 31, [], [], 0.352
69:1, 47349:1, 14, 1, [], [], 0.354
69:1, 15787:1, 14, 4, [], [], 0.355
69:1, 63160:1, 14, 5, [], [], 0.355
69:1, 97781:1, 15, 5, [], [], 0.598
69:1, 74036:2, 15, 6, [], [], 0.616
69:1, 51691:0, 15, 32, [], [], 0.630
69:1, 71479:0, 15, 61, [], [], 0.646
69:1, 54305:3, 15, 0, [], [], 0.648
69:1, 82501:0, 16, 5, [], [], 0.292
69:1, 48413:0, 16, 7, [], [], 0.318
69:1, 10725:0, 16, 91, [], [], 0.323
69:1, 59981:2, 16, 9, [], [], 0.326
69:1, 11898:2, 16, 4, [], [], 0.327
69:1, 7744:21, 17, 54, [], [], 0.308
69:1, 18391:4, 17, 15, [], [], 0.308
69:1, 27326:21, 17, 275, [], [], 0.308
69:1, 27336:12, 17, 55, [], [], 0.308
69:1, 95162:20, 17, 9, [], [], 0.308
69:1, 34803:1, 18, 43, [], [], 0.466
69:1, 54287:0, 18, 2, [], [], 0.476
69:1, 57907:10, 18, 4, [], [], 0.476
69:1, 57907:12, 18, 1, [], [], 0.476
69:1, 94545:12, 18, 1, [], [], 0.476
69:1, 6295:1, 19, 45, [], [], 0.373
69:1, 59093:0, 19, 71, [], [], 0.418
69:1, 53849:0, 19, 118, [], [], 0.435
69:1, 47575:4, 19, 5, [], [], 0.436
69:1, 93604:1, 19, 6, [], [], 0.442
69:1, 47705:8, 20, 399, [], [], 0.000
69:1, 26856:2, 20, 59, [], [], 0.459
69:1, 7712:4, 20, 0, [], [], 0.466
69:1, 22271:4, 20, 0, [], [], 0.466
69:1, 82384:0, 20, 0, [], [], 0.467
69:1, 2738:15, 21, 11, [], [], 0.312
69:1, 2738:16, 21, 8, [], [], 0.312
69:1, 5912:3, 21, 0, [], [], 0.312
69:1, 17952:2, 21, 30, [], [], 0.312
69:1, 97531:16, 21, 3, [], [], 0.312
69:1, 75864:3, 22, 689, [], [], 0.477
69:1, 24453:2, 22, 20, [], [], 0.494
69:1, 42845:2, 22, 20, [], [], 0.494
69:1, 81651:2, 22, 20, [], [], 0.494
69:1, 72710:0, 22, 1816, [], [], 0.541
69:1, 84985:0, 23, 24, [], [], 0.241
69:1, 72710:1, 23, 634, [], [], 0.243
69:1, 98561:0, 23, 0, [], [], 0.256
69:1, 67932:1, 23, 3, [], [], 0.276
69:1, 1141:2, 23, 7, [], [], 0.277
69:1, 27880:45, 24, 19, [], [], 0.000
69:1, 65249:3, 24, 3, [], [], 0.637
69:1, 83836:1, 24, 7, [], [], 0.648
69:1, 86885:5, 24, 370, [], [], 0.648
69:1, 86885:7, 24, 592, [], [], 0.654
69:1, 21511:3, 25, 11, [], [], 0.226
69:1, 78410:1, 25, 0, [], [], 0.227
69:1, 946:1, 25, 14, [], [], 0.233
69:1, 85470:2, 25, 2, [], [], 0.239
69:1, 52079:2, 25, 1, [], [], 0.243
69:1, 66544:0, 26, 10, [], [], 0.433
69:1, 72311:3, 26, 6, [], [], 0.453
69:1, 47156:3, 26, 16, [], [], 0.478
69:1, 1542:0, 26, 3, [], [], 0.480
69:1, 97862:0, 26, 3, [], [], 0.480
69:1, 3280:4, 27, 2, [], [], 0.316
69:1, 21665:4, 27, 58, [], [], 0.344
69:1, 97398:5, 27, 1, [], [], 0.346
69:1, 76610:3, 27, 4, [], [], 0.347
69:1, 35508:1, 27, 5, [], [], 0.349
69:1, 63268:7, 28, 5, [], [], 0.000
69:1, 15644:0, 28, 975, [], [], 0.245
69:1, 12640:0, 28, 1, [], [], 0.246
69:1, 75539:0, 28, 5, [], [], 0.251
69:1, 20208:1, 28, 6, [], [], 0.262
69:1, 83409:4, 29, 216, [], [], 0.222
69:1, 2313:5, 29, 68, [], [], 0.306
69:1, 4702:13, 29, 0, [], [], 0.306
69:1, 8276:5, 29, 42, [], [], 0.306
69:1, 95923:14, 29, 6, [], [], 0.306
69:1, 5587:0, 30, 5, [], [], 0.471
69:1, 9335:0, 30, 10, [], [], 0.475
69:1, 44939:1, 30, 69, [], [], 0.477
69:1, 68696:0, 30, 11, [], [], 0.486
69:1, 46729:3, 30, 4, [], [], 0.498
69:1, 3145:3, 31, 24, [], [], 0.541
69:1, 42483:5, 31, 163, [], [], 0.590
69:1, 42214:4, 31, 13, [], [], 0.620
69:1, 71511:1, 31, 87, [], [], 0.630
69:1, 76068:0, 31, 18, [], [], 0.636
69:1, 72710:4, 32, 2681, [], [], 0.236
69:1, 8503:2, 32, 0, [], [], 0.239
69:1, 62242:2, 32, 3, [], [], 0.239
69:1, 72532:0, 32, 2, [], [], 0.239
69:1, 87424:3, 32, 268, [], [], 0.241
69:1, 73652:1, 33, 5, [], [], 0.235
69:1, 3467:6, 33, 1, [], [], 0.237
69:1, 4412:2, 33, 1, [], [], 0.237
69:1, 6858:2, 33, 2, [], [], 0.237
69:1, 97479:2, 33, 1, [], [], 0.237
69:1, 46977:1, 34, 43, [], [], 0.346
69:1, 9069:4, 34, 1, [], [], 0.365
69:1, 52578:3, 34, 96, [], [], 0.365
69:1, 1923:1, 34, 2, [], [], 0.367
69:1, 27990:3, 34, 34, [], [], 0.367
69:1, 45149:3, 35, 0, [], [], 0.307
69:1, 23641:0, 35, 15, [], [], 0.319
69:1, 2870:1, 35, 5, [], [], 0.329
69:1, 4145:1, 35, 5, [], [], 0.329
69:1, 99352:1, 35, 5, [], [], 0.329
69:1, 67145:0, 36, 12, [], [], 0.508
69:1, 51327:4, 36, 9, [], [], 0.535
69:1, 16772:4, 36, 1, [], [], 0.556
69:1, 18617:8, 36, 182, [], [], 0.556
69:1, 33638:4, 36, 6, [], [], 0.556
69:1, 23007:1, 37, 0, [], [], 0.377
69:1, 54201:1, 37, 0, [], [], 0.377
69:1, 7115:1, 37, 435, [], [], 0.450
69:1, 34443:2, 37, 5, [], [], 0.470
69:1, 71784:0, 37, 665, [], [], 0.480
69:1, 8585:0, 38, 3, [], [], 0.685
69:1, 74444:3, 38, 247, [], [], 0.720
69:1, 10961:3, 38, 1, [], [], 0.730
69:1, 19184:2, 38, 7, [], [], 0.730
69:1, 99461:5, 38, 5, [], [], 0.730
69:1, 75864:2, 39, 201, [], [], 0.194
69:1, 26555:0, 39, 6, [], [], 0.204
69:1, 68717:1, 39, 62, [], [], 0.209
69:1, 85546:0, 39, 5, [], [], 0.216
69:1, 87791:0, 39, 0, [], [], 0.218
69:1, 70020:0, 40, 4, [], [], 0.838
69:1, 36366:2, 40, 4, [], [], 0.843
69:1, 64218:0, 40, 24, [], [], 0.895
69:1, 931:4, 40, 2, [], [], 0.929
69:1, 99961:0, 40, 0, [], [], 0.929
69:1, 32519:4, 41, 7, [], [], 0.343
69:1, 87160:0, 41, 1315, [], [], 0.349
69:1, 35489:2, 41, 51, [], [], 0.366
69:1, 2256:2, 41, 3, [], [], 0.372
69:1, 94074:2, 41, 3, [], [], 0.372
69:1, 22826:10, 42, 9, [], [], 0.488
69:1, 14195:0, 42, 8, [], [], 0.544
69:1, 52384:6, 42, 0, [], [], 0.544
69:1, 57907:5, 42, 2, [], [], 0.544
69:1, 74841:3, 42, 3, [], [], 0.544
69:1, 79491:2, 43, 0, [], [], 0.400
69:1, 81613:1, 43, 36, [], [], 0.404
69:1, 36714:0, 43, 22, [], [], 0.406
69:1, 89806:1, 43, 2111, [], [], 0.416
69:1, 77662:1, 43, 515, [], [], 0.417
69:1, 89806:1, 44, 586, [], [], 0.367
69:1, 35938:3, 44, 13, [], [], 0.404
69:1, 94228:0, 44, 1, [], [], 0.406
69:1, 49552:2, 44, 19, [], [], 0.412
69:1, 89806:1, 44, 76, [], [], 0.420
69:1, 29302:2, 45, 117, [], [], 0.151
69:1, 9968:1, 45, 25, [], [], 0.169
69:1, 26856:2, 45, 116, [], [], 0.177
69:1, 26142:1, 45, 10, [], [], 0.180
69:1, 87713:0, 45, 5, [], [], 0.181
69:1, 48592:2, 46, 11, [], [], 0.375
69:1, 67552:4, 46, 32, [], [], 0.378
69:1, 36806:1, 46, 3, [], [], 0.378
69:1, 46748:1, 46, 3, [], [], 0.378
69:1, 1394:0, 46, 6, [], [], 0.385
69:1, 91634:1, 47, 219, [], [], 0.399
69:1, 91634:1, 47, 270, [], [], 0.429
69:1, 92974:0, 47, 8, [], [], 0.453
69:1, 96146:0, 47, 31, [], [], 0.458
69:1, 34753:2, 47, 29, [], [], 0.479
69:1, 3694:2, 48, 1, [], [], 0.804
69:1, 3824:2, 48, 1, [], [], 0.804
69:1, 4995:0, 48, 45, [], [], 0.804
69:1, 9920:3, 48, 1, [], [], 0.804
69:1, 98897:3, 48, 1, [], [], 0.804
69:1, 69663:2, 49, 168, [], [], 0.328
69:1, 88688:7, 49, 15, [], [], 0.328
69:1, 44659:1, 49, 13, [], [], 0.392
69:1, 57993:0, 49, 18, [], [], 0.413
69:1, 44659:1, 49, 12, [], [], 0.414
69:1, 59802:2, 50, 928, [], [], 0.529
69:1, 6154:0, 50, 5, [], [], 0.532
69:1, 37112:1, 50, 13, [], [], 0.583
69:1, 33398:0, 50, 143, [], [], 0.587
69:1, 74686:4, 50, 18, [], [], 0.599
69:1, 56984:0, 51, 3, [], [], 0.757
69:1, 57157:2, 51, 1, [], [], 0.768
69:1, 23877:1, 51, 23, [], [], 0.794
69:1, 73207:1, 51, 1, [], [], 0.794
69:1, 44935:0, 51, 117, [], [], 0.836
69:1, 94922:1, 52, 13, [], [], 0.562
69:1, 61247:3, 52, 2, [], [], 0.595
69:1, 45792:4, 52, 5, [], [], 0.609
69:1, 55568:0, 52, 11, [], [], 0.616
69:1, 2386:1, 52, 9, [], [], 0.626
69:1, 5356:1, 53, 6, [], [], 0.525
69:1, 5356:3, 53, 7, [], [], 0.525
69:1, 12655:4, 53, 42, [], [], 0.525
69:1, 23248:3, 53, 20, [], [], 0.525
69:1, 91346:2, 53, 72, [], [], 0.525
69:1, 40396:4, 54, 101, [], [], 0.339
69:1, 25708:2, 54, 174, [], [], 0.344
69:1, 40396:4, 54, 100, [], [], 0.348
69:1, 24180:1, 54, 17, [], [], 0.355
69:1, 40396:4, 54, 92, [], [], 0.359
69:1, 14415:3, 55, 4, [], [], 0.218
69:1, 15944:3, 55, 4, [], [], 0.218
69:1, 21018:3, 55, 4, [], [], 0.218
69:1, 21893:3, 55, 4, [], [], 0.218
69:1, 93004:3, 55, 4, [], [], 0.218
69:1, 2313:5, 56, 110, [], [], 0.000
69:1, 89164:17, 56, 12, [], [], 0.000
69:1, 19743:7, 56, 7, [], [], 0.335
69:1, 87175:2, 56, 5, [], [], 0.335
69:1, 75857:5, 56, 24, [], [], 0.337
69:1, 8266:5, 57, 22, [], [], 0.261
69:1, 8266:5, 57, 33, [], [], 0.275
69:1, 77500:2, 57, 19, [], [], 0.296
69:1, 75864:0, 57, 646, [], [], 0.304
69:1, 56009:1, 57, 3, [], [], 0.306
69:1, 98850:5, 58, 5, [], [], 0.494
69:1, 5747:9, 58, 14, [], [], 0.506
69:1, 6658:20, 58, 3, [], [], 0.506
69:1, 9096:9, 58, 5, [], [], 0.506
69:1, 14208:20, 58, 3, [], [], 0.506
69:1, 275:0, 59, 40, [], [], 0.000
69:1, 453:0, 59, 3, [], [], 0.000
69:1, 1011:1, 59, 0, [], [], 0.000
69:1, 1212:5, 59, 0, [], [], 0.000
69:1, 99811:7, 59, 1, [], [], 0.000
